order_id,order_date,city,region_name,federal_district,category,channel,quantity,price,discount,revenue,delivery_days,returned,rating
ORD-2025-05728,2025-06-16,Волоколамск,Московская область,Центральный,Детские товары,web,3,4100,0.0,12300,2,False,4.6
ORD-2025-03235,2025-06-16,Партизанск,Приморский край,Дальневосточный,Хобби и спорт,mobile_app,1,1670,0.0,1670,5,False,4.0
ORD-2025-05915,2025-06-16,Татарск,Новосибирская область,Сибирский,Одежда,partner,1,4100,0.0,4100,3,False,4.4
ORD-2025-03846,2025-06-16,Бологое,Тверская область,Центральный,Услуги,mobile_app,2,11440,0.0,22880,4,False,5.0
ORD-2025-05312,2025-06-16,Златоуст,Челябинская область,Уральский,Дом и ремонт,partner,2,2340,0.15,3978,4,False,4.3
ORD-2025-03984,2025-06-16,Майкоп,Республика Адыгея,Южный,Одежда,web,1,6220,0.0,6220,5,False,4.4
ORD-2025-02744,2025-06-16,Райчихинск,Амурская область,Дальневосточный,Электроника,mobile_app,1,18190,0.0,18190,6,False,4.6
ORD-2025-05493,2025-06-16,Гремячинск,Пермский край,Приволжский,Дом и ремонт,mobile_app,1,7010,0.05,6660,5,False,4.5
ORD-2025-05947,2025-06-16,Усолье-Сибирское,Иркутская область,Сибирский,Электроника,web,3,20570,0.0,61710,5,False,5.0
ORD-2025-00704,2025-06-16,Гусев,Калининградская область,Северо-Западный,Электроника,mobile_app,1,12330,0.0,12330,3,False,5.0
ORD-2025-02360,2025-06-16,Чебаркуль,Челябинская область,Уральский,Авто,mobile_app,1,14560,0.0,14560,2,False,4.4
ORD-2025-04696,2025-06-16,Невьянск,Свердловская область,Уральский,Детские товары,mobile_app,2,4120,0.0,8240,5,True,3.6
ORD-2025-00760,2025-06-16,Барабинск,Новосибирская область,Сибирский,Одежда,mobile_app,2,3220,0.15,5474,4,False,4.4
ORD-2025-03422,2025-06-17,Калуга,Калужская область,Центральный,Хобби и спорт,partner,2,7690,0.05,14611,2,True,3.8
ORD-2025-03459,2025-06-17,Всеволожск,Ленинградская область,Северо-Западный,Дом и ремонт,mobile_app,1,4890,0.15,4156,3,False,4.3
ORD-2025-02169,2025-06-17,Уфа,Республика Башкортостан,Приволжский,Электроника,call_center,1,14510,0.1,13059,3,False,4.5
ORD-2025-04514,2025-06-17,Миллерово,Ростовская область,Южный,Дом и ремонт,web,3,9300,0.05,26505,7,False,3.9
ORD-2025-05527,2025-06-17,Сибай,Республика Башкортостан,Приволжский,Электроника,web,2,6230,0.0,12460,3,False,4.7
ORD-2025-05040,2025-06-17,Лесной,Свердловская область,Уральский,Авто,mobile_app,1,17900,0.0,17900,5,False,4.6
ORD-2025-04209,2025-06-17,Санкт-Петербург,Санкт-Петербург,Северо-Западный,Хобби и спорт,mobile_app,1,8580,0.0,8580,3,False,4.6
ORD-2025-03091,2025-06-17,Сертолово,Ленинградская область,Северо-Западный,Услуги,mobile_app,1,18470,0.05,17546,4,False,5.0
ORD-2025-00588,2025-06-17,Воронеж,Воронежская область,Центральный,Детские товары,mobile_app,2,5060,0.0,10120,4,False,4.6
ORD-2025-01159,2025-06-17,Никольское,Ленинградская область,Северо-Западный,Хобби и спорт,mobile_app,3,15420,0.0,46260,2,False,5.0
ORD-2025-05298,2025-06-17,Кувандык,Оренбургская область,Приволжский,Авто,mobile_app,1,18660,0.0,18660,5,False,4.7
ORD-2025-02446,2025-06-17,Салават,Республика Башкортостан,Приволжский,Хобби и спорт,mobile_app,1,5700,0.05,5415,4,False,4.9
ORD-2025-01781,2025-06-17,Чернушка,Пермский край,Приволжский,Одежда,mobile_app,1,3750,0.1,3375,1,False,4.4
ORD-2025-01562,2025-06-17,Чебоксары,Чувашская Республика,Приволжский,Дом и ремонт,mobile_app,1,7250,0.15,6162,4,False,5.0
ORD-2025-05290,2025-06-17,Ярославль,Ярославская область,Центральный,Хобби и спорт,mobile_app,1,7730,0.0,7730,4,False,4.6
ORD-2025-03007,2025-06-17,Комсомольск-на-Амуре,Хабаровский край,Дальневосточный,Услуги,mobile_app,1,3750,0.0,3750,7,False,3.9
ORD-2025-05060,2025-06-17,Уфа,Республика Башкортостан,Приволжский,Хобби и спорт,web,1,6050,0.1,5445,1,False,5.0
ORD-2025-01687,2025-06-17,Мегион,Тюменская область,Уральский,Авто,mobile_app,2,10490,0.05,19931,6,False,4.3
ORD-2025-02518,2025-06-17,Мариинский Посад,Чувашская Республика,Приволжский,Одежда,web,1,5960,0.15,5066,2,False,4.4
ORD-2025-02969,2025-06-17,Липецк,Липецкая область,Центральный,Детские товары,web,1,4100,0.0,4100,3,False,4.8
ORD-2025-02575,2025-06-17,Омск,Омская область,Сибирский,Электроника,partner,1,31010,0.0,31010,4,False,3.9
ORD-2025-04055,2025-06-17,Рязань,Рязанская область,Центральный,Электроника,partner,1,13160,0.05,12502,4,False,4.6
ORD-2025-00763,2025-06-17,Североморск,Мурманская область,Северо-Западный,Детские товары,mobile_app,1,2840,0.0,2840,4,False,3.7
ORD-2025-03026,2025-06-17,Шарыпово,Красноярский край,Сибирский,Авто,mobile_app,1,15580,0.0,15580,4,False,4.8
ORD-2025-05377,2025-06-17,Людиново,Калужская область,Центральный,Одежда,mobile_app,1,4250,0.05,4038,2,False,4.1
ORD-2025-03764,2025-06-17,Трехгорный,Челябинская область,Уральский,Детские товары,mobile_app,1,2830,0.0,2830,5,False,4.9
ORD-2025-04260,2025-06-17,Руза,Московская область,Центральный,Одежда,mobile_app,1,2200,0.0,2200,3,False,4.1
ORD-2025-02697,2025-06-17,Братск,Иркутская область,Сибирский,Авто,partner,1,8490,0.1,7641,4,False,4.1
ORD-2025-00979,2025-06-17,Братск,Иркутская область,Сибирский,Хобби и спорт,mobile_app,1,2220,0.1,1998,8,False,3.7
ORD-2025-04898,2025-06-17,Луза,Кировская область,Приволжский,Авто,mobile_app,1,17620,0.0,17620,4,False,5.0
ORD-2025-05457,2025-06-17,Лобня,Московская область,Центральный,Дом и ремонт,mobile_app,1,7250,0.0,7250,4,False,4.7
ORD-2025-00538,2025-06-17,Лобня,Московская область,Центральный,Детские товары,mobile_app,1,3710,0.0,3710,2,False,4.7
ORD-2025-05723,2025-06-17,Уфа,Республика Башкортостан,Приволжский,Хобби и спорт,mobile_app,1,3820,0.0,3820,2,False,4.1
ORD-2025-00911,2025-06-17,Коломна,Московская область,Центральный,Дом и ремонт,partner,1,5760,0.1,5184,2,False,4.6
ORD-2025-04411,2025-06-17,Мичуринск,Тамбовская область,Центральный,Услуги,web,2,7080,0.05,13452,6,False,4.4
ORD-2025-00895,2025-06-17,Полысаево,Кемеровская область - Кузбасс,Сибирский,Одежда,web,1,1640,0.05,1558,5,False,4.6
ORD-2025-02801,2025-06-17,Томск,Томская область,Сибирский,Дом и ремонт,mobile_app,1,6250,0.05,5938,4,False,4.2
ORD-2025-00516,2025-06-17,Луза,Кировская область,Приволжский,Дом и ремонт,mobile_app,3,16060,0.05,45771,3,False,4.6
ORD-2025-03738,2025-06-17,Жердевка,Тамбовская область,Центральный,Хобби и спорт,mobile_app,1,7560,0.1,6804,3,False,4.8
ORD-2025-04691,2025-06-17,Янаул,Республика Башкортостан,Приволжский,Одежда,web,1,2950,0.1,2655,4,False,4.7
ORD-2025-00130,2025-06-17,Ливны,Орловская область,Центральный,Детские товары,web,1,1300,0.1,1170,3,False,4.1
ORD-2025-05003,2025-06-18,Красноярск,Красноярский край,Сибирский,Хобби и спорт,web,2,9440,0.1,16992,6,False,4.9
ORD-2025-04450,2025-06-18,Керчь,Республика Крым,Южный,Дом и ремонт,mobile_app,1,7060,0.05,6707,4,False,4.9
ORD-2025-00095,2025-06-18,Димитровград,Ульяновская область,Приволжский,Авто,partner,1,12080,0.0,12080,4,False,3.7
ORD-2025-01537,2025-06-18,Рассказово,Тамбовская область,Центральный,Детские товары,call_center,1,2480,0.0,2480,4,False,4.7
ORD-2025-03391,2025-06-18,Каменск-Уральский,Свердловская область,Уральский,Авто,mobile_app,1,13880,0.1,12492,3,False,4.7
ORD-2025-04455,2025-06-18,Стерлитамак,Республика Башкортостан,Приволжский,Электроника,mobile_app,1,19000,0.0,19000,1,False,4.5
ORD-2025-05087,2025-06-18,Ейск,Краснодарский край,Южный,Электроника,mobile_app,1,14320,0.0,14320,7,False,4.8
ORD-2025-02673,2025-06-18,Якутск,Республика Саха (Якутия),Дальневосточный,Дом и ремонт,web,1,9990,0.0,9990,6,False,4.2
ORD-2025-04270,2025-06-18,Армавир,Краснодарский край,Южный,Авто,mobile_app,1,8390,0.0,8390,6,False,4.5
ORD-2025-02222,2025-06-18,Гуково,Ростовская область,Южный,Детские товары,call_center,1,8950,0.0,8950,3,False,4.7
ORD-2025-00748,2025-06-18,Белгород,Белгородская область,Центральный,Одежда,mobile_app,2,2800,0.0,5600,4,False,4.4
ORD-2025-02071,2025-06-18,Санкт-Петербург,Санкт-Петербург,Северо-Западный,Электроника,mobile_app,1,37410,0.0,37410,1,False,4.8
ORD-2025-05672,2025-06-18,Ставрополь,Ставропольский край,Северо-Кавказский,Одежда,mobile_app,1,7400,0.0,7400,2,False,4.7
ORD-2025-02300,2025-06-18,Волжский,Волгоградская область,Южный,Авто,mobile_app,1,13760,0.05,13072,6,False,4.1
ORD-2025-04625,2025-06-18,Котельники,Московская область,Центральный,Электроника,web,1,9750,0.0,9750,3,False,4.6
ORD-2025-03296,2025-06-18,Лабытнанги,Тюменская область,Уральский,Хобби и спорт,web,2,6290,0.0,12580,7,False,4.6
ORD-2025-00475,2025-06-18,Йошкар-Ола,Республика Марий Эл,Приволжский,Дом и ремонт,web,2,5480,0.0,10960,1,True,3.8
ORD-2025-00380,2025-06-18,Горняк,Алтайский край,Сибирский,Дом и ремонт,mobile_app,1,5820,0.0,5820,4,False,4.8
ORD-2025-03170,2025-06-18,Череповец,Вологодская область,Северо-Западный,Одежда,web,1,3270,0.0,3270,2,False,4.9
